case_id,path,family,candidate,M_local,N,K,q,rep,iterations,iteration_failures,status,t_release_first_max_us_p50,t_release_first_max_us_p05,t_release_first_max_us_p95,t_release_last_max_us_p50,t_release_last_max_us_p05,t_release_last_max_us_p95,t_done_max_us_p50,t_done_max_us_p05,t_done_max_us_p95,gemm_first_start_max_us_p50,gemm_first_start_max_us_p05,gemm_first_start_max_us_p95,gemm_last_end_max_us_p50,gemm_last_end_max_us_p05,gemm_last_end_max_us_p95,gemm_interval_max_us_p50,gemm_interval_max_us_p05,gemm_interval_max_us_p95,e2e_max_us_p50,e2e_max_us_p05,e2e_max_us_p95
case561_r1_C2_RING_SIMPLE_CH8_N4096_q2_rep1,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,2,1,80,0,PASS,800.721,793.921,811.360,2278.802,2242.881,2328.801,2286.482,2250.401,2336.321,814.321,808.001,826.080,9326.730,9206.250,9498.729,8526.168,8397.448,8687.849,9332.809,9211.851,9505.129
case562_r1_C2_RING_SIMPLE_CH8_N4096_q2_rep2,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,2,2,80,0,PASS,802.240,794.241,816.160,2282.242,2250.081,2322.722,2289.761,2257.281,2330.242,816.400,808.641,829.440,9310.970,9172.324,9471.212,8506.006,8365.124,8647.210,9316.569,9177.924,9476.812
case563_r1_C2_RING_SIMPLE_CH8_N4096_q2_rep3,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,2,3,80,0,PASS,802.801,793.761,812.480,2282.482,2246.402,2326.882,2290.082,2253.922,2333.922,817.120,808.481,827.200,9351.766,9220.969,9496.004,8542.569,8416.649,8681.444,9358.086,9227.209,9501.765
case564_r1_C2_RING_SIMPLE_CH8_N4096_q2_rep4,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,2,4,80,0,PASS,801.201,793.121,809.441,2278.641,2238.881,2330.402,2285.762,2245.601,2338.082,814.481,807.521,824.001,9331.769,9196.169,9454.729,8523.689,8385.925,8643.849,9337.769,9202.409,9461.128
case565_r1_C2_RING_SIMPLE_CH8_N4096_q2_rep5,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,2,5,80,0,PASS,802.080,794.240,814.400,2270.802,2247.522,2305.600,2278.722,2254.562,2312.640,816.081,807.520,829.121,9281.847,9188.648,9407.683,8474.003,8382.566,8600.166,9287.767,9194.408,9413.282
case566_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep1,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,4,1,80,0,PASS,481.920,477.921,489.280,1575.841,1571.041,1586.241,1582.481,1577.601,1592.641,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1588.801,1584.001,1599.041
case567_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep2,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,4,2,80,0,PASS,482.961,477.600,9776.646,1576.241,1570.721,10931.528,1582.721,1577.121,10937.928,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1589.121,1583.361,10944.487
case568_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep3,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,4,3,80,0,PASS,482.880,477.441,490.080,1576.001,1568.641,1583.840,1582.401,1575.201,1590.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1588.801,1581.601,1596.800
case569_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep4,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,4,4,80,0,PASS,480.800,476.321,486.400,1574.001,1568.320,1581.281,1580.322,1574.880,1587.841,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1586.722,1581.280,1594.241
case570_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep5,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,4,5,80,0,PASS,480.481,475.041,487.680,1574.801,1568.161,1583.681,1581.280,1574.721,1590.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1587.680,1581.121,1596.481
case571_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep1,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,4,1,80,0,PASS,488.160,482.400,495.681,2782.881,2739.203,2840.482,2799.280,2761.283,2851.522,503.360,497.920,511.361,8340.886,8184.803,8551.377,7850.885,7691.683,8049.928,8347.206,8191.203,8557.617
case572_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep2,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,4,2,80,0,PASS,487.360,482.240,496.480,2776.320,2748.800,2830.881,2798.322,2768.960,2842.400,501.921,494.560,512.320,8316.319,8196.487,8480.166,7813.204,7700.000,7982.406,8322.240,8202.247,8486.726
case573_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep3,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,4,3,80,0,PASS,488.560,482.400,496.800,2783.681,2747.362,2905.602,2802.722,2765.282,2912.962,503.920,496.639,512.960,8360.403,8241.125,8540.165,7864.084,7756.965,8040.645,8366.723,8246.564,8546.565
case574_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep4,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,4,4,80,0,PASS,487.040,480.000,499.680,2786.721,2739.038,2861.921,2806.883,2759.522,2868.321,502.240,494.881,515.841,8361.286,8228.000,8534.246,7862.006,7734.724,8006.566,8367.207,8234.239,8539.847
case575_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep5,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,4,5,80,0,PASS,487.361,481.120,491.840,2784.720,2744.482,2843.361,2802.481,2762.881,2852.320,502.640,496.160,507.200,8376.084,8183.045,8529.604,7885.765,7695.841,8036.004,8382.085,8188.646,8535.044
case576_comm_C2_RING_SIMPLE_CH8_N4096_q8_rep1,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,8,1,80,0,PASS,289.280,285.920,294.561,1851.200,1845.920,1859.841,1857.760,1852.480,1866.241,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1864.160,1858.880,1872.481
case577_comm_C2_RING_SIMPLE_CH8_N4096_q8_rep2,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,8,2,80,0,PASS,289.680,285.440,298.080,1851.761,1847.361,1860.481,1858.322,1854.081,1867.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1864.722,1860.481,1873.281
case578_comm_C2_RING_SIMPLE_CH8_N4096_q8_rep3,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,8,3,80,0,PASS,289.760,284.640,297.280,1848.081,1832.801,1858.880,1854.561,1838.561,1865.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1860.961,1844.161,1871.840
case579_comm_C2_RING_SIMPLE_CH8_N4096_q8_rep4,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,8,4,80,0,PASS,290.160,285.120,295.840,1843.999,1834.400,1855.358,1849.919,1840.160,1861.918,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1855.840,1846.400,1867.840
case580_comm_C2_RING_SIMPLE_CH8_N4096_q8_rep5,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,8,5,80,0,PASS,290.160,285.920,296.000,1850.320,1846.079,1855.840,1856.960,1852.639,1862.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1863.360,1858.880,1868.640
case581_r1_C2_RING_SIMPLE_CH8_N4096_q8_rep1,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,8,1,80,0,PASS,296.319,291.040,301.120,3389.199,3321.601,3449.762,3396.079,3328.321,3457.442,447.201,444.960,448.160,8148.242,8096.318,8220.162,7704.640,7653.923,7775.682,8154.562,8101.918,8226.562
case582_r1_C2_RING_SIMPLE_CH8_N4096_q8_rep2,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,8,2,80,0,PASS,295.760,292.480,308.960,3409.039,3314.879,3522.562,3416.479,3321.599,3530.242,446.880,444.000,447.840,8221.040,8158.244,8301.918,7777.684,7715.838,7856.643,8227.121,8164.004,8308.158
case583_r1_C2_RING_SIMPLE_CH8_N4096_q8_rep3,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,8,3,80,0,PASS,297.601,294.080,304.318,3387.920,3312.001,3498.081,3395.520,3318.881,3504.001,444.480,441.440,445.921,8161.597,8109.437,8254.718,7719.757,7668.797,7812.158,8167.198,8115.037,8260.478
case584_r1_C2_RING_SIMPLE_CH8_N4096_q8_rep4,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,8,4,80,0,PASS,296.480,293.600,304.800,3400.560,3296.320,3527.041,3407.760,3302.880,3533.921,446.720,443.680,448.159,8177.923,8109.761,8255.201,7735.203,7669.761,7811.681,8184.002,8115.361,8261.602
case585_r1_C2_RING_SIMPLE_CH8_N4096_q8_rep5,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,8,5,80,0,PASS,296.560,291.520,304.640,3402.240,3312.481,3452.479,3408.959,3319.361,3459.359,446.400,443.200,448.000,8168.080,8115.361,8256.162,7723.921,7671.041,7818.082,8174.240,8121.761,8261.922
case586_comm_C0_DEFAULT_N2048_q16_rep1,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,16,1,80,0,PASS,156.240,153.600,159.200,1866.639,1861.600,1874.080,1872.479,1867.360,1879.840,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1878.159,1872.960,1885.440
case587_comm_C0_DEFAULT_N2048_q16_rep2,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,16,2,80,0,PASS,155.200,152.800,160.320,1866.240,1860.800,1876.480,1872.160,1866.720,1882.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1877.840,1872.320,1888.000
case588_comm_C0_DEFAULT_N2048_q16_rep3,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,16,3,80,0,PASS,156.800,153.440,1812.961,1868.640,1862.880,3514.561,1874.401,1868.800,3520.321,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1880.081,1874.560,3525.921
case589_comm_C0_DEFAULT_N2048_q16_rep4,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,16,4,80,0,PASS,157.360,154.240,163.040,1869.040,1863.359,1876.640,1874.800,1869.279,1882.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1880.480,1874.879,1888.160
case590_comm_C0_DEFAULT_N2048_q16_rep5,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,16,5,80,0,PASS,153.760,151.200,163.360,1865.840,1860.959,1875.040,1872.001,1867.359,1881.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1877.919,1872.959,1888.480
case591_gemm_C0_DEFAULT_N2048_q16_rep1,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,16,1,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,6098.721,6068.001,6140.962,213.439,212.160,214.560,6092.561,6062.081,6134.402,5879.362,5850.241,5920.161,6104.721,6073.761,6147.362
case592_gemm_C0_DEFAULT_N2048_q16_rep2,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,16,2,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,6086.002,6042.882,6112.001,216.559,215.520,217.280,6079.441,6037.122,6105.441,5865.761,5824.802,5893.760,6092.322,6048.642,6118.401
case593_gemm_C0_DEFAULT_N2048_q16_rep3,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,16,3,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,6080.561,6049.922,6120.802,215.840,214.720,217.120,6074.001,6044.002,6114.242,5859.361,5830.722,5901.442,6086.641,6055.522,6127.202
case594_gemm_C0_DEFAULT_N2048_q16_rep4,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,16,4,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,6128.082,6084.484,6165.444,216.800,215.680,218.240,6121.522,6078.564,6158.884,5903.362,5862.883,5942.723,6134.322,6090.244,6171.844
case595_gemm_C0_DEFAULT_N2048_q16_rep5,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,16,5,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,6078.326,6051.204,6123.526,217.280,216.320,218.400,6072.406,6045.284,6116.806,5858.483,5830.724,5901.125,6084.006,6056.804,6129.766
case596_rs_C0_DEFAULT_N2048_q16_rep1,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,16,1,80,0,PASS,173.520,170.400,182.400,7594.082,7569.282,7619.206,7600.324,7575.362,7625.126,224.000,223.200,227.040,7962.002,7935.842,7988.327,7738.644,7714.882,7763.842,7967.602,7941.442,7993.927
case597_rs_C0_DEFAULT_N2048_q16_rep2,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,16,2,80,0,PASS,173.920,169.120,182.720,7577.997,7560.318,7599.837,7584.237,7566.558,7606.077,224.239,223.360,226.880,7946.317,7928.155,7970.875,7723.278,7704.474,7746.238,7951.996,7933.755,7976.475
case598_rs_C0_DEFAULT_N2048_q16_rep3,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,16,3,80,0,PASS,174.960,171.360,183.040,7595.516,7573.600,7624.157,7601.596,7579.680,7630.397,222.720,220.480,223.840,7968.794,7946.400,7996.158,7748.238,7726.874,7775.678,7974.394,7952.000,8001.918
case599_rs_C0_DEFAULT_N2048_q16_rep4,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,16,4,80,0,PASS,172.320,169.120,178.240,7570.474,7550.234,7593.114,7576.633,7556.474,7599.194,224.000,222.880,227.040,7940.634,7919.673,7964.634,7717.118,7695.513,7740.314,7946.314,7925.273,7970.394
case600_rs_C0_DEFAULT_N2048_q16_rep5,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,16,5,80,0,PASS,172.320,168.480,178.559,7567.593,7546.874,7595.514,7573.673,7553.274,7601.914,223.680,222.720,226.399,7937.352,7915.511,7964.951,7715.834,7693.911,7741.751,7943.111,7921.271,7970.551
case601_r1_C0_DEFAULT_N2048_q16_rep1,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,16,1,80,0,PASS,169.280,165.918,172.640,3539.038,3470.557,3624.798,3546.318,3477.917,3631.838,225.120,222.559,227.360,6814.953,6753.755,6891.034,6591.354,6531.832,6668.314,6820.633,6759.515,6896.794
case602_r1_C0_DEFAULT_N2048_q16_rep2,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,16,2,80,0,PASS,170.240,167.519,175.040,3535.836,3471.834,3644.795,3543.276,3478.874,3651.995,224.640,222.880,227.520,6813.833,6761.272,6892.472,6591.832,6538.872,6670.552,6819.592,6766.872,6898.072
case603_r1_C0_DEFAULT_N2048_q16_rep3,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,16,3,80,0,PASS,169.680,166.880,174.559,3525.835,3468.474,3621.434,3532.635,3475.514,3628.474,225.760,224.480,228.159,6808.550,6752.152,6895.512,6587.272,6530.072,6672.952,6814.149,6757.912,6901.272
case604_r1_C0_DEFAULT_N2048_q16_rep4,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,16,4,80,0,PASS,170.560,166.720,176.960,3528.393,3453.754,3647.833,3536.393,3461.113,3659.193,225.679,224.800,229.120,6799.507,6740.946,6898.550,6577.988,6521.746,6642.229,6805.187,6746.546,6904.310
case605_r1_C0_DEFAULT_N2048_q16_rep5,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,16,5,80,0,PASS,167.440,163.359,174.719,3547.836,3487.357,3659.835,3555.196,3494.077,3667.195,226.000,224.800,229.120,6831.273,6777.595,6906.396,6607.194,6552.474,6683.356,6837.113,6783.355,6911.996
case606_dc_C0_DEFAULT_N2048_q16_rep1,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,1,80,0,PASS,696.880,563.039,19625.908,17580.306,7528.155,28450.221,17350.784,7486.715,18728.949,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17593.425,7541.435,28455.980
case607_dc_C0_DEFAULT_N2048_q16_rep2,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,2,80,0,PASS,622.160,558.718,17585.588,17498.950,7512.155,27782.859,17311.345,7438.075,17723.826,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17512.711,7523.035,27789.262
case608_dc_C0_DEFAULT_N2048_q16_rep3,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,3,80,0,PASS,657.680,546.720,17694.068,17334.706,7451.835,26422.713,17149.516,7376.156,17607.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17346.947,7467.515,26428.312
case609_dc_C0_DEFAULT_N2048_q16_rep4,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,4,80,0,PASS,705.120,566.560,18695.668,17375.759,7428.000,26858.699,17303.194,7347.039,18886.236,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17389.111,7444.000,26864.461
case610_dc_C0_DEFAULT_N2048_q16_rep5,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,5,80,0,PASS,3959.758,566.240,17349.748,17433.510,7533.758,26027.820,17156.069,7517.918,19525.105,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17446.151,7545.118,26041.580
case611_ds_C0_DEFAULT_N2048_q16_rep1,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,1,80,0,PASS,613.439,592.320,3544.478,26442.626,22065.111,40684.148,30395.908,22976.801,41403.840,619.279,598.080,3551.198,26903.901,22451.992,41081.590,26315.262,21836.465,36732.297,30407.268,22978.881,41405.918
case612_ds_C0_DEFAULT_N2048_q16_rep2,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,2,80,0,PASS,610.240,595.040,749.759,27400.474,22137.271,36452.641,29479.190,23731.352,37561.730,616.160,600.800,756.159,27789.675,22512.793,36826.883,27133.432,21903.672,35825.098,29488.151,23742.873,37571.168
case613_ds_C0_DEFAULT_N2048_q16_rep3,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,3,80,0,PASS,616.240,592.798,9688.957,26003.111,21203.199,37067.668,29439.510,22977.432,37552.469,622.160,598.558,9695.997,26382.872,22420.951,37440.309,25831.986,21841.904,34042.059,29448.711,22980.473,37555.508
case614_ds_C0_DEFAULT_N2048_q16_rep4,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,4,80,0,PASS,611.120,602.080,2274.559,27053.671,22127.191,37960.457,29332.632,22651.191,38499.508,618.080,608.640,2281.439,27429.272,22510.234,38319.176,26799.827,21896.473,33961.602,29339.192,22659.672,38503.824
case615_ds_C0_DEFAULT_N2048_q16_rep5,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,5,80,0,PASS,615.679,605.760,3492.318,26254.702,23058.707,44416.949,29079.426,24041.102,44898.871,622.160,611.520,3499.198,26627.263,23431.984,44783.672,26038.543,22846.545,36964.293,29084.627,24049.742,44907.352
case616_d1_C0_DEFAULT_N2048_q16_rep1,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,1,80,0,PASS,624.240,609.440,6657.598,26815.281,22862.396,40344.156,29441.192,24093.264,43690.391,630.480,615.200,6664.478,27187.680,23230.717,40718.559,26562.160,22649.104,38057.273,29448.471,24101.424,43693.434
case617_d1_C0_DEFAULT_N2048_q16_rep2,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,2,80,0,PASS,618.400,607.840,1380.160,28184.226,21824.152,36555.508,29984.391,23317.432,37128.953,624.400,613.600,1385.920,28569.906,22218.072,36941.109,27909.185,21608.312,34964.641,29995.032,23327.514,37135.031
case618_d1_C0_DEFAULT_N2048_q16_rep3,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,3,80,0,PASS,646.239,611.359,739.360,25972.870,22006.074,38692.789,28534.469,23188.145,39627.832,652.079,617.119,745.760,26614.236,22388.305,39082.234,26049.675,21726.389,34183.340,28543.270,23199.984,39638.234
case619_d1_C0_DEFAULT_N2048_q16_rep4,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,4,80,0,PASS,640.320,613.440,700.160,27247.107,22111.354,37317.734,29816.720,22617.432,37805.574,646.560,619.680,706.240,27622.787,22490.232,37689.410,27010.381,21863.193,37023.816,29823.200,22623.352,37811.812
case620_d1_C0_DEFAULT_N2048_q16_rep5,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,5,80,0,PASS,629.920,611.520,4988.637,26875.919,22094.385,39273.281,29215.429,23381.918,39787.680,636.160,617.280,4995.517,27599.590,22472.943,39663.359,26973.191,21853.586,34420.801,29227.351,23393.598,39797.117
case621_d1w_C0_DEFAULT_N2048_q16_rep1,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,1,80,0,PASS,616.000,596.640,6552.318,27370.552,22277.906,39178.527,29862.396,23805.744,39695.008,646.159,625.440,6583.038,27759.514,22668.783,39570.051,26931.502,22038.391,37451.672,29871.596,23807.984,39704.289
case622_d1w_C0_DEFAULT_N2048_q16_rep2,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,2,80,0,PASS,618.080,603.200,3952.639,27288.225,22357.271,41895.840,30202.225,24006.555,42405.602,647.360,632.160,5976.797,27682.945,22747.672,42287.359,27080.791,22079.984,37238.535,30209.824,24015.676,42411.203
case623_d1w_C0_DEFAULT_N2048_q16_rep3,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,3,80,0,PASS,597.920,583.520,10373.112,29350.870,22288.152,42302.691,32172.237,24731.191,42802.211,626.960,612.160,10423.993,29744.070,22684.152,42687.012,28983.098,22053.752,37252.789,32177.279,24739.672,42809.570
case624_d1w_C0_DEFAULT_N2048_q16_rep4,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,4,80,0,PASS,632.000,602.239,10568.479,28325.434,23246.391,42970.867,31540.864,23836.311,44160.117,666.720,630.559,10597.120,28721.990,23634.232,43356.305,28097.671,22983.682,35491.336,31548.385,23843.832,44168.441
case625_d1w_C0_DEFAULT_N2048_q16_rep5,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,5,80,0,PASS,616.320,595.040,12430.550,29282.386,22229.912,46211.023,30311.348,23075.191,46731.184,644.880,623.520,12481.910,29685.746,22624.471,46605.582,29068.790,21985.279,37803.668,30319.028,23084.312,46739.984
case626_comm_C0_DEFAULT_N4096_q16_rep1,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,16,1,80,0,PASS,158.480,155.200,162.240,1914.479,1909.119,1925.918,1920.319,1914.879,1931.678,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1925.999,1920.638,1937.278
case627_comm_C0_DEFAULT_N4096_q16_rep2,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,16,2,80,0,PASS,157.120,154.560,161.440,1912.479,1906.558,1917.919,1918.398,1912.478,1923.679,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1923.999,1918.080,1929.119
case628_comm_C0_DEFAULT_N4096_q16_rep3,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,16,3,80,0,PASS,154.640,152.000,156.960,1911.040,1905.120,1920.640,1916.959,1911.039,1926.560,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1922.639,1916.799,1932.320
case629_comm_C0_DEFAULT_N4096_q16_rep4,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,16,4,80,0,PASS,155.040,152.160,159.840,1911.280,1905.280,1918.241,1917.120,1911.200,1924.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1922.801,1916.960,1929.761
case630_comm_C0_DEFAULT_N4096_q16_rep5,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,16,5,80,0,PASS,156.080,153.600,160.960,1913.919,1908.639,1921.600,1919.679,1914.559,1927.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1925.279,1920.159,1932.960
case631_comm_C2_RING_SIMPLE_CH8_N4096_q16_rep1,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,16,1,80,0,PASS,187.520,184.800,196.800,2356.878,2351.678,2366.878,2362.719,2357.438,2372.798,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2368.479,2363.358,2378.398
case632_comm_C2_RING_SIMPLE_CH8_N4096_q16_rep2,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,16,2,80,0,PASS,184.400,182.240,187.040,2350.559,2345.920,2376.800,2356.718,2351.840,2383.680,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2362.399,2357.440,2390.399
case633_comm_C2_RING_SIMPLE_CH8_N4096_q16_rep3,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,16,3,80,0,PASS,185.040,183.200,192.320,2354.959,2350.239,2364.959,2360.720,2355.999,2371.519,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2366.319,2361.599,2377.919
case634_comm_C2_RING_SIMPLE_CH8_N4096_q16_rep4,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,16,4,80,0,PASS,184.960,182.560,200.160,2353.198,2348.320,2378.718,2359.519,2354.240,2385.598,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2365.279,2359.840,2391.838
case635_comm_C2_RING_SIMPLE_CH8_N4096_q16_rep5,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,16,5,80,0,PASS,186.159,183.680,190.560,2352.158,2347.678,2380.479,2358.079,2353.598,2386.239,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2363.759,2359.198,2392.478
case636_r1_C0_DEFAULT_N4096_q16_rep1,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,16,1,80,0,PASS,170.239,167.040,177.920,4203.758,4040.958,5161.118,4210.638,4047.997,5185.438,442.880,441.280,446.080,12251.997,12194.080,12316.957,11809.035,11753.120,11875.837,12257.676,12199.681,12322.717
