case_id,path,family,candidate,M_local,N,K,q,rep,iterations,iteration_failures,status,t_release_first_max_us_p50,t_release_first_max_us_p05,t_release_first_max_us_p95,t_release_last_max_us_p50,t_release_last_max_us_p05,t_release_last_max_us_p95,t_done_max_us_p50,t_done_max_us_p05,t_done_max_us_p95,gemm_first_start_max_us_p50,gemm_first_start_max_us_p05,gemm_first_start_max_us_p95,gemm_last_end_max_us_p50,gemm_last_end_max_us_p05,gemm_last_end_max_us_p95,gemm_interval_max_us_p50,gemm_interval_max_us_p05,gemm_interval_max_us_p95,e2e_max_us_p50,e2e_max_us_p05,e2e_max_us_p95
case450_r1_C0_DEFAULT_N4096_q4_rep5,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,4,5,80,0,PASS,1060.500,1053.701,1080.580,5082.435,4993.969,5199.709,5088.914,5009.958,5205.469,1071.140,1063.780,1091.139,8256.904,7976.366,8449.125,7190.717,6916.571,7374.798,8263.544,7982.446,8455.206
case451_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep1,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,4,1,80,0,PASS,1036.822,1027.462,1074.660,4338.397,4325.678,4393.354,4345.837,4333.037,4400.714,1046.981,1038.022,1085.059,8258.097,8217.779,8309.788,7220.002,7174.170,7253.033,8264.257,8223.858,8315.867
case452_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep2,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,4,2,80,0,PASS,1036.501,1027.461,1055.621,4337.837,4324.716,4381.362,4345.276,4331.916,4388.881,1046.821,1037.702,1066.020,8256.344,8227.699,8354.252,7216.727,7182.650,7295.443,8262.423,8234.100,8360.172
case453_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep3,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,4,3,80,0,PASS,1041.381,1030.822,1062.821,4340.316,4327.437,4388.081,4348.236,4334.957,4395.761,1051.781,1041.062,1072.900,8256.586,8178.260,8303.535,7215.927,7145.691,7251.927,8262.825,8183.860,8309.454
case454_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep4,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,4,4,80,0,PASS,1038.262,1028.743,1058.821,4338.081,4326.956,4393.033,4345.596,4334.316,4400.073,1048.341,1039.142,1069.220,8252.104,8193.474,8283.056,7215.042,7162.810,7245.194,8258.344,8199.714,8289.135
case455_r1_C2_RING_SIMPLE_CH8_N4096_q4_rep5,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,4,5,80,0,PASS,1037.222,1028.902,1060.420,4338.240,4326.644,4366.956,4345.675,4334.324,4374.635,1047.621,1039.300,1070.500,8255.710,8218.897,8294.415,7215.922,7181.676,7239.114,8261.944,8225.313,8300.335
case456_fc_C0_DEFAULT_N4096_q4_rep1,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,1,80,0,PASS,11605.748,11421.279,11815.655,11605.748,11421.279,11815.655,11595.508,11411.039,11805.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11611.347,11426.879,11821.256
case457_fc_C0_DEFAULT_N4096_q4_rep2,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,2,80,0,PASS,11587.039,11442.557,11799.179,11587.039,11442.557,11799.179,11576.810,11432.798,11788.940,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11592.639,11447.996,11804.619
case458_fc_C0_DEFAULT_N4096_q4_rep3,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,3,80,0,PASS,11591.989,11442.397,11876.933,11591.989,11442.397,11876.933,11581.829,11432.158,11866.694,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11597.668,11447.997,11882.373
case459_fc_C0_DEFAULT_N4096_q4_rep4,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,4,80,0,PASS,11597.769,11461.457,11836.156,11597.769,11461.457,11836.156,11587.450,11450.897,11826.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11603.689,11467.057,11841.596
case460_fc_C0_DEFAULT_N4096_q4_rep5,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,5,80,0,PASS,11595.030,11477.437,11845.896,11595.030,11477.437,11845.896,11584.710,11466.717,11835.817,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11600.629,11482.876,11851.656
case461_dc_C0_DEFAULT_N4096_q4_rep1,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,1,80,0,PASS,2664.981,2574.944,2704.268,7551.193,7329.323,8414.367,7564.077,7339.086,8424.771,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7562.957,7337.966,8423.489
case462_dc_C0_DEFAULT_N4096_q4_rep2,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,2,80,0,PASS,2670.309,2568.504,2699.123,7583.618,7390.959,7732.244,7593.142,7400.403,7742.328,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7592.502,7401.524,7743.289
case463_dc_C0_DEFAULT_N4096_q4_rep3,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,3,80,0,PASS,2675.732,2627.715,2700.690,7553.936,7391.842,7662.485,7561.938,7400.324,7673.528,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7561.938,7399.204,7672.247
case464_dc_C0_DEFAULT_N4096_q4_rep4,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,4,80,0,PASS,2656.096,2558.901,2737.771,7488.146,7316.241,7678.782,7497.419,7325.041,7687.422,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7496.945,7323.921,7686.141
case465_dc_C0_DEFAULT_N4096_q4_rep5,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,5,80,0,PASS,2677.534,2628.977,2737.772,7612.306,7478.473,10775.557,7620.625,7486.473,10784.356,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7619.506,7485.513,10783.235
case466_d0_C0_DEFAULT_N4096_q4_rep1,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,1,80,0,PASS,11584.730,11436.339,11805.415,11584.730,11436.339,11805.415,11590.809,11442.258,11811.495,11600.808,11452.337,11821.734,18353.800,18152.424,18688.871,6745.547,6636.107,6857.854,18359.399,18157.863,18694.311
case467_d0_C0_DEFAULT_N4096_q4_rep2,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,2,80,0,PASS,11563.910,11398.879,11780.319,11563.910,11398.879,11780.319,11570.391,11405.279,11786.720,11580.709,11415.518,11797.278,18338.826,18125.414,18614.475,6737.707,6623.787,6836.416,18344.266,18130.852,18619.916
case468_d0_C0_DEFAULT_N4096_q4_rep3,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,3,80,0,PASS,11584.970,11486.256,11777.899,11584.970,11486.256,11777.899,11591.051,11492.335,11784.140,11601.050,11502.896,11794.059,18368.890,18188.289,18586.000,6755.379,6639.306,6842.336,18374.411,18193.727,18591.600
case469_d0_C0_DEFAULT_N4096_q4_rep4,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,4,80,0,PASS,11543.430,11378.741,11772.299,11543.430,11378.741,11772.299,11549.513,11384.821,11778.858,11559.591,11394.900,11788.938,18327.448,18100.424,18549.871,6770.420,6630.188,6852.256,18332.889,18106.023,18555.311
case470_d0_C0_DEFAULT_N4096_q4_rep5,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,5,80,0,PASS,11589.761,11445.435,11883.331,11589.761,11445.435,11883.331,11595.920,11451.194,11888.933,11605.999,11461.116,11899.012,18352.103,18119.301,18656.236,6754.742,6610.188,6854.175,18357.463,18124.740,18661.676
case471_ds_C0_DEFAULT_N4096_q4_rep1,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,1,80,0,PASS,7546.470,7456.554,7641.824,11974.617,11875.974,12316.610,13442.925,13324.689,13777.811,7552.069,7461.994,7647.424,13370.861,13257.974,13711.733,5874.630,5841.751,5943.185,13444.125,13325.811,13777.649
case472_ds_C0_DEFAULT_N4096_q4_rep2,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,2,80,0,PASS,7541.023,7403.584,7653.343,11983.187,11836.475,12123.660,13453.256,13308.554,13597.979,7546.622,7409.023,7658.943,13382.951,13237.815,13530.623,5873.350,5836.792,5950.226,13455.028,13309.514,13602.435
case473_ds_C0_DEFAULT_N4096_q4_rep3,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,3,80,0,PASS,7531.361,7346.716,9215.175,11975.053,11736.854,13695.549,13455.528,13222.361,15289.280,7536.881,7352.156,9220.616,13378.731,13154.995,15080.802,5879.800,5844.835,6038.478,13455.720,13223.643,15290.399
case474_ds_C0_DEFAULT_N4096_q4_rep4,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,4,80,0,PASS,7533.590,7384.865,7655.584,11930.692,11787.818,12053.424,13400.689,13250.616,13517.802,7539.030,7390.465,7661.184,13324.303,13187.898,13450.445,5864.390,5840.791,5919.028,13402.129,13250.456,13522.921
case475_ds_C0_DEFAULT_N4096_q4_rep5,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,5,80,0,PASS,7572.788,7435.582,7697.661,12011.827,11874.532,13620.539,13468.868,13330.291,15074.859,7578.308,7441.342,7703.100,13398.951,13259.575,15008.303,5865.590,5831.192,5921.907,13470.307,13331.251,15075.980
case476_d1_C0_DEFAULT_N4096_q4_rep1,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,1,80,0,PASS,7549.269,7300.083,10308.399,11992.867,11716.004,14741.277,13468.053,13191.443,17720.607,7554.869,7305.523,10313.999,13389.579,13124.727,16185.360,5895.749,5851.030,5966.226,13470.773,13193.522,17722.529
case477_d1_C0_DEFAULT_N4096_q4_rep2,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,2,80,0,PASS,7533.103,7442.302,9183.501,11973.269,11869.594,14082.409,13431.805,13326.154,15569.848,7538.551,7447.742,9189.101,13360.233,13256.535,15463.292,5861.270,5834.071,5925.907,13431.497,13327.251,15570.968
case478_d1_C0_DEFAULT_N4096_q4_rep3,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,3,80,0,PASS,7538.789,7446.142,7659.263,11965.409,11856.933,12126.839,13426.308,13328.715,13582.140,7544.549,7451.582,7664.703,13352.312,13258.318,13509.023,5871.751,5836.950,5912.629,13426.788,13329.994,13583.260
case479_d1_C0_DEFAULT_N4096_q4_rep4,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,4,80,0,PASS,7530.384,7392.864,7656.704,11970.539,11818.855,12149.739,13452.617,13267.894,13734.933,7535.904,7398.464,7662.303,13368.050,13202.938,13598.140,5884.629,5851.032,5950.236,13452.697,13268.854,13735.894
case480_d1_C0_DEFAULT_N4096_q4_rep5,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,5,80,0,PASS,7540.630,7429.983,9368.435,11982.218,11829.415,15046.996,13458.696,13304.396,16492.834,7546.069,7435.583,9373.875,13385.431,13237.681,16426.119,5884.874,5845.431,8097.625,13459.816,13305.518,16493.955
case481_comm_C0_DEFAULT_N4096_q8_rep1,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,8,1,80,0,PASS,547.329,544.930,557.089,4232.482,4228.083,4247.931,4238.002,4233.523,4253.370,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4243.441,4239.122,4258.970
case482_comm_C0_DEFAULT_N4096_q8_rep2,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,8,2,80,0,PASS,547.649,545.889,551.488,4230.962,4226.643,4242.162,4236.402,4232.083,4247.602,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4241.842,4237.683,4253.042
case483_comm_C0_DEFAULT_N4096_q8_rep3,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,8,3,80,0,PASS,548.609,545.729,577.407,4235.522,4230.002,4278.160,4241.042,4235.442,4283.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4246.481,4241.041,4289.359
case484_comm_C0_DEFAULT_N4096_q8_rep4,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,8,4,80,0,PASS,548.049,546.050,560.608,4232.882,4228.401,4267.120,4238.481,4233.841,4272.560,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4243.922,4239.441,4278.160
case485_comm_C0_DEFAULT_N4096_q8_rep5,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,8,5,80,0,PASS,548.353,545.473,595.889,4234.135,4229.494,4642.435,4239.737,4235.095,4648.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4245.179,4240.537,4653.479
case486_comm_C2_RING_SIMPLE_CH8_N4096_q8_rep1,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,8,1,80,0,PASS,536.238,533.997,565.211,4159.926,4155.291,4195.622,4165.528,4160.893,4201.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4171.050,4166.336,4206.827
case487_comm_C2_RING_SIMPLE_CH8_N4096_q8_rep2,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,8,2,80,0,PASS,536.885,534.006,562.491,4162.748,4155.386,4197.949,4168.427,4160.827,4203.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4173.871,4166.428,4209.151
case488_comm_C2_RING_SIMPLE_CH8_N4096_q8_rep3,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,8,3,80,0,PASS,535.331,533.730,549.890,4159.927,4155.448,4220.083,4165.526,4161.046,4225.523,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4171.126,4166.647,4230.963
case489_comm_C2_RING_SIMPLE_CH8_N4096_q8_rep4,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,8,4,80,0,PASS,536.290,533.890,549.569,4159.447,4155.126,4173.533,4164.967,4160.726,4178.973,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4170.330,4166.325,4184.572
case490_comm_C2_RING_SIMPLE_CH8_N4096_q8_rep5,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,8,5,80,0,PASS,535.570,533.570,560.769,4157.767,4154.486,4238.162,4163.207,4159.926,4243.601,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4168.807,4165.525,4249.041
case491_gemm_C0_DEFAULT_N4096_q8_rep1,GEMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,8,1,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,7134.646,6808.109,7196.728,249.826,230.547,256.466,7128.566,6802.670,7190.649,6881.706,6574.043,6938.011,7140.806,6813.709,7202.968
case492_gemm_C0_DEFAULT_N4096_q8_rep2,GEMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,8,2,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,7121.366,6913.864,7204.888,248.547,231.667,259.985,7115.207,6907.944,7198.648,6864.419,6678.196,6938.663,7127.525,6919.784,7211.287
case493_gemm_C0_DEFAULT_N4096_q8_rep3,GEMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,8,3,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,7135.131,7023.926,7188.877,248.466,236.147,257.746,7129.051,7017.687,7182.797,6886.979,6778.020,6936.091,7141.291,7030.006,7194.956
case494_gemm_C0_DEFAULT_N4096_q8_rep4,GEMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,8,4,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,7130.480,6796.099,7199.928,249.106,231.667,258.386,7124.241,6790.660,7193.848,6878.820,6562.833,6945.383,7136.720,6801.539,7206.328
case495_gemm_C0_DEFAULT_N4096_q8_rep5,GEMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,8,5,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,7120.967,6832.897,7211.287,245.586,228.787,256.466,7114.727,6826.977,7205.047,6874.900,6598.190,6948.731,7127.126,6838.816,7217.527
case496_r0_C0_DEFAULT_N4096_q8_rep1,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,8,1,80,0,PASS,4069.211,4030.334,4242.003,4069.211,4030.334,4242.003,4075.371,4036.414,4247.922,4085.530,4046.333,4257.842,10840.350,10711.561,10985.004,6777.465,6631.627,6843.456,10845.949,10717.479,10990.762
case497_r0_C0_DEFAULT_N4096_q8_rep2,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,8,2,80,0,PASS,4063.225,4035.703,4101.462,4063.225,4035.703,4101.462,4069.238,4041.784,4107.864,4079.632,4052.027,4118.107,10820.017,10704.709,10942.771,6761.423,6655.114,6862.738,10825.619,10710.632,10948.213
case498_r0_C0_DEFAULT_N4096_q8_rep3,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,8,3,80,0,PASS,4060.576,4031.133,4096.890,4060.576,4031.133,4096.890,4066.735,4037.693,4103.449,4076.975,4047.453,4113.529,10821.233,10684.678,10931.864,6763.059,6647.638,6876.573,10827.154,10690.438,10938.743
case499_r0_C0_DEFAULT_N4096_q8_rep4,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,8,4,80,0,PASS,4061.612,4028.734,4102.009,4061.612,4028.734,4102.009,4067.691,4034.661,4108.409,4077.771,4044.893,4118.648,10840.681,10708.517,10963.083,6771.619,6659.947,6869.215,10846.201,10714.277,10968.824
case500_r0_C0_DEFAULT_N4096_q8_rep5,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,8,5,80,0,PASS,4059.372,4034.333,4097.210,4059.372,4034.494,4097.210,4065.371,4040.733,4103.610,4075.371,4050.973,4114.009,10804.035,10703.258,10926.746,6752.507,6630.520,6844.095,10809.724,10709.018,10932.506
case501_rs_C0_DEFAULT_N4096_q8_rep1,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,8,1,80,0,PASS,580.128,569.888,605.406,10186.226,10158.947,10462.294,10192.308,10164.707,10468.854,590.766,579.968,616.286,11017.141,10980.841,11284.487,10438.857,10400.379,10692.839,11022.662,10986.281,11290.088
case502_rs_C0_DEFAULT_N4096_q8_rep2,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,8,2,80,0,PASS,582.447,575.008,607.646,10181.196,10152.071,10287.102,10187.596,10158.471,10293.822,592.606,585.087,618.845,11011.073,10977.623,11107.076,10430.785,10399.435,10502.469,11016.591,10983.222,11112.516
case503_rs_C0_DEFAULT_N4096_q8_rep3,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,8,3,80,0,PASS,568.128,564.608,587.327,10176.869,10150.630,10211.268,10183.349,10157.030,10217.667,578.368,574.848,597.726,11006.903,10974.104,11049.783,10429.506,10395.277,10481.016,11012.423,10979.703,11055.224
case504_rs_C0_DEFAULT_N4096_q8_rep4,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,8,4,80,0,PASS,581.487,576.608,596.446,10187.828,10154.312,10240.385,10193.988,10161.030,10246.624,591.807,587.007,607.325,11017.313,10981.304,11073.299,10438.935,10406.616,10481.831,11022.983,10986.904,11078.738
case505_rs_C0_DEFAULT_N4096_q8_rep5,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,8,5,80,0,PASS,571.247,564.768,587.647,10177.838,10154.313,10215.925,10184.308,10160.712,10222.483,581.727,574.847,597.727,11003.542,10979.866,11052.021,10427.977,10407.097,10463.111,11009.462,10985.306,11057.620
case506_r1_C0_DEFAULT_N4096_q8_rep1,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,8,1,80,0,PASS,581.326,572.287,597.727,5228.827,5084.034,5347.700,5235.466,5091.714,5354.740,592.046,582.686,607.966,8760.876,8542.401,9003.975,8177.788,7960.514,8410.729,8766.875,8548.001,9009.896
case507_r1_C0_DEFAULT_N4096_q8_rep2,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,8,2,80,0,PASS,570.608,559.168,588.927,5228.111,5079.235,5334.901,5236.511,5084.835,5341.620,580.606,569.728,598.847,8738.788,8534.734,8945.896,8155.704,7973.167,8366.729,8744.788,8540.334,8951.976
case508_r1_C0_DEFAULT_N4096_q8_rep3,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,8,3,80,0,PASS,571.968,565.409,599.646,5226.266,5122.440,5315.862,5233.307,5128.360,5321.782,582.767,576.928,610.845,8788.152,8550.895,8953.100,8212.905,7971.246,8377.784,8794.073,8556.976,8959.979
case509_r1_C0_DEFAULT_N4096_q8_rep4,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,8,4,80,0,PASS,570.871,566.554,593.279,5231.140,4912.341,5352.289,5239.237,4919.543,5359.170,581.193,576.796,604.162,8766.817,8590.944,8965.424,8185.626,8011.749,8387.991,8772.738,8596.865,8971.186
case510_r1_C0_DEFAULT_N4096_q8_rep5,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,8,5,80,0,PASS,572.574,567.932,599.467,5238.889,5102.423,5318.519,5248.969,5108.185,5329.884,583.138,578.177,609.871,8775.099,8544.912,8966.695,8194.681,7976.660,8383.237,8781.023,8550.834,8972.458
case511_r1_C2_RING_SIMPLE_CH8_N4096_q8_rep1,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,8,1,80,0,PASS,565.968,561.249,581.728,4933.006,4639.911,5170.113,4938.926,4647.110,5177.473,576.767,571.328,592.287,8616.091,8461.609,8828.790,8049.082,7875.723,8246.582,8622.250,8467.529,8836.149
case512_r1_C2_RING_SIMPLE_CH8_N4096_q8_rep2,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,8,2,80,0,PASS,557.168,552.929,589.408,4923.644,4648.220,5206.588,4930.123,4655.100,5213.628,567.648,563.168,600.447,8611.444,8426.901,8852.464,8041.069,7853.798,8297.148,8617.604,8433.142,8858.703
case513_r1_C2_RING_SIMPLE_CH8_N4096_q8_rep3,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,8,3,80,0,PASS,570.688,558.049,595.486,4924.128,4628.700,5204.827,4930.048,4635.579,5212.187,581.088,568.288,605.886,8616.885,8407.542,8882.860,8040.189,7826.934,8309.292,8622.884,8413.462,8888.620
case514_r1_C2_RING_SIMPLE_CH8_N4096_q8_rep4,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,8,4,80,0,PASS,564.769,558.689,584.767,4916.289,4628.220,5187.077,4922.688,4635.099,5195.556,575.088,569.088,595.166,8608.085,8417.622,8820.159,8045.322,7858.452,8259.391,8614.004,8424.502,8826.238
case515_r1_C2_RING_SIMPLE_CH8_N4096_q8_rep5,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,8,5,80,0,PASS,559.168,552.129,578.847,4915.968,4635.587,5129.481,4921.728,4642.627,5137.801,569.328,562.688,588.927,8591.845,8416.487,8815.521,8033.316,7815.243,8257.471,8597.764,8422.248,8821.439
case516_fc_C0_DEFAULT_N4096_q8_rep1,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,1,80,0,PASS,11610.157,11462.876,11787.498,11610.157,11462.876,11787.498,11600.146,11452.476,11776.938,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11615.746,11468.635,11792.938
case517_fc_C0_DEFAULT_N4096_q8_rep2,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,2,80,0,PASS,11589.998,11449.921,11735.681,11589.998,11449.921,11735.681,11579.600,11439.361,11725.763,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11595.519,11455.361,11741.280
case518_fc_C0_DEFAULT_N4096_q8_rep3,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,3,80,0,PASS,11599.289,11491.854,11879.514,11599.289,11491.854,11879.514,11589.051,11481.776,11868.954,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11604.889,11497.595,11885.273
case519_fc_C0_DEFAULT_N4096_q8_rep4,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,4,80,0,PASS,11574.392,11448.319,11729.423,11574.392,11448.319,11729.423,11564.153,11438.080,11719.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11580.072,11453.916,11735.022
case520_fc_C0_DEFAULT_N4096_q8_rep5,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,5,80,0,PASS,11621.263,11421.755,11809.253,11621.263,11421.755,11809.253,11610.544,11411.194,11798.533,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11626.784,11427.194,11814.852
case521_dc_C0_DEFAULT_N4096_q8_rep1,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,1,80,0,PASS,1361.383,1184.850,11038.192,11100.581,7338.743,16316.076,11109.863,7347.225,16326.318,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11114.985,7348.506,16325.039
case522_dc_C0_DEFAULT_N4096_q8_rep2,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,2,80,0,PASS,1361.008,1185.126,8353.552,11042.749,7373.287,16267.794,11051.231,7382.890,16277.718,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11050.031,7384.010,16281.557
case523_dc_C0_DEFAULT_N4096_q8_rep3,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,3,80,0,PASS,1359.286,1179.936,3178.542,11881.411,7184.876,15738.156,11890.931,7194.955,15747.915,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11889.731,7196.875,15746.795
case524_dc_C0_DEFAULT_N4096_q8_rep4,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,4,80,0,PASS,1358.006,1201.693,4870.287,10924.185,7545.029,15836.098,10932.905,7554.469,15746.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10946.584,7555.749,15841.697
